year,sp,id,sex,marked,lifespan,cop,tbl,abl,thorl,thorw,fwl,hwl,fpl,fpw
2015,CS,row,Male,2015-7-16,0,0,45.42593345,37.52991703,7.896202692,2.455702311,30.61100034,30.63535052,18.45737025,10.24468716
2015,CS,rps,Male,2015-7-16,0,0,44.54993227,36.56113792,8.001464736,2.183866734,30.38041868,30.20205105,17.71653543,9.461518923
2015,CS,ryu,Male,2015-7-1,0,1,45.10874185,36.33569554,8.775383117,2.391931251,30.83244645,31.00159809,15.64219795,9.673186013
2015,CS,scc,Male,2015-7-11,0,0,44.20979172,36.39975447,7.810972822,2.43500127,29.4747841,29.47596097,15.91736517,8.911184489
2015,CS,scf,Male,2015-6-11,0,0,42.97761409,34.59676573,8.382122598,2.62680552,28.83757726,29.21028279,14.96486326,9.31335196
2015,CS,scp,Male,2015-7-15,8,0,45.0499365,37.08950978,7.960481754,2.3498857,29.94260012,29.50463763,18.16103632,9.652019304
2015,CS,scr,Male,2015-7-15,7,0,43.87891372,36.15296334,7.73152993,2.497671662,29.88237448,29.55190289,15.24003048,9.73668614
2015,CS,scs,Male,2015-7-15,0,0,43.60457624,35.8839641,7.734222335,2.625014817,31.1618523,31.25592245,16.40419948,9.398018796
2015,CS,scs,Male,2015-7-15,0,0,42.10092287,34.35373381,7.747273728,2.858758784,31.1618523,31.25592245,16.40419948,9.398018796
2015,CS,scu,Male,2015-7-15,1,0,43.62253408,36.08685547,7.53641944,2.603848108,30.85291466,31.03986115,18.94420456,10.22352045
2015,CS,scv,Male,2015-7-15,1,0,43.82247058,35.94631276,7.876318686,2.691169249,30.15172297,30.19058505,15.72686479,9.482685632
2015,CS,sdbc,Male,2015-6-11,1,0,45.22875709,35.79503429,9.440563881,2.4999111,29.15310304,29.52993396,15.62103124,9.588519177
2015,CS,sdblb,Male,2015-7-15,0,0,43.97605199,35.73901448,8.23844721,2.857505715,29.84597198,29.80407459,14.62619592,9.292185251
2015,CS,sdbm,Male,2015-7-15,8,0,44.39158835,36.55580814,7.835801372,2.434171535,29.49861781,29.69125815,14.8166963,9.694352722
2015,CS,sdbm,Male,2015-7-15,8,0,44.39158835,36.55580814,7.835801372,2.434171535,29.49861781,29.69125815,14.8166963,9.694352722
2015,CS,sdbo,Male,2015-7-15,2,0,44.48878588,36.99723563,7.49328592,2.582423165,30.29725891,30.35657226,16.27719922,9.715519431
2015,CS,sdbr,Male,2015-7-15,8,0,42.56101092,34.96423673,7.598967065,2.213618661,29.50271569,29.32514182,16.48886631,9.186351706
2015,CS,sdbs,Male,2015-6-11,0,0,45.09264669,36.69026755,8.403289307,3.013114893,30.68199983,30.23859538,14.71086276,9.546185759
2015,CS,sdbv,Male,2015-6-11,1,0,43.41614597,35.26557446,8.150944035,2.455702311,30.10973669,29.8002413,14.45686225,9.588519177
2015,CS,sfp,Male,2015-7-14,0,0,43.62668699,37.44182542,6.18506477,2.075311151,28.92391838,29.25193464,17.73770214,12.10735755
2015,CS,sfs,Male,2015-7-14,0,0,43.36087122,34.51262806,8.869481839,2.541414783,29.32036449,29.29182753,15.45169757,9.398018796
2015,CS,sgdb,Male,2015-7-1,5,1,43.60508424,35.18070019,8.424456016,2.648886631,31.11512361,30.91406316,17.31436796,9.779019558
2015,CS,sgv,Male,2015-7-1,3,1,43.05334011,34.69276099,8.360955889,2.31337736,29.09806536,29.02299975,14.88019643,9.059351452
2015,CS,sgy,Male,2015-7-1,0,1,43.49845906,35.56130726,7.937545508,2.159939887,28.92238168,28.73712217,14.52036237,9.144018288
2015,CS,slbdb,Male,2015-7-15,1,0,43.41289476,35.52161121,7.89521209,2.414490729,29.40356447,29.52337863,14.37219541,9.567352468
2015,CS,slbdb,Male,2015-7-15,1,0,43.41289476,35.52161121,7.89521209,2.414490729,29.40356447,29.52337863,14.37219541,9.567352468
2015,CS,slbf,Male,2015-7-15,0,0,42.16918974,34.21587927,7.960960122,2.522038777,28.0259652,27.66324401,13.50436034,8.67835069
2015,CS,slblb,Male,2015-7-15,0,0,44.40783592,36.30093134,8.106959614,2.349504699,31.04626408,31.14538777,15.59986453,9.927186521
2015,CS,slbp,Male,2015-7-14,7,0,42.08557277,34.4816654,7.611836424,2.569905173,29.48676446,29.49407544,15.30353061,9.165184997
2015,CS,slbu,Male,2015-7-15,0,0,42.69459402,34.94675726,7.748433664,2.308724917,28.13851283,28.64532427,14.66852934,9.228685124
2015,CS,slbv,Male,2015-6-11,0,0,43.96358056,35.20055033,8.768766404,2.648886631,30.15861062,30.1237427,16.15019897,9.334518669
2015,CS,slbw,Male,2015-6-11,4,0,42.21185336,35.16289899,7.049022098,3.009321819,31.30186479,30.98508805,15.70569808,9.546185759
2015,CS,slby,Male,2015-6-11,0,0,45.38972145,36.68636017,8.704563542,2.772919313,31.19878503,31.12350351,14.30869528,9.419185505
2015,CS,smc,Male,2015-6-11,1,0,44.64745999,36.49143172,8.190885615,3.005672678,31.42939844,31.34249217,15.19769706,9.906019812
2015,CS,smdb,Male,2015-6-11,0,0,38.36153586,31.85843705,6.566353399,1.931280163,29.71394463,29.67000254,14.26636187,9.673186013
2015,CS,smg,Male,2015-7-15,0,1,42.418614,34.52695792,7.901562103,2.245267124,32.14714249,32.05077893,20.44704089,6.392346118
2015,CS,smlb,Male,2015-7-15,6,1,41.41560833,33.60171027,7.813986961,2.709668953,28.41319321,28.67025654,15.15536364,9.503852341
2015,CS,smo,Male,2015-7-15,34,1,43.79733299,36.12286851,7.704711709,2.058509017,29.07765219,29.37578528,15.70569808,9.419185505
2015,CS,smp,Male,2015-7-14,16,0,44.02716535,35.2673948,8.768766404,2.654292609,28.0690839,28.29460249,15.11303023,9.461518923
2015,CS,sms,Male,2015-6-11,4,0,43.63408263,34.91807637,8.721094742,2.288451444,30.20971764,30.36221319,16.19253239,9.440352214
2015,CS,smu,Male,2015-6-11,4,0,44.30291254,35.99192702,8.332749132,2.628850224,29.98772966,30.05728981,15.91736517,9.503852341
2015,CS,soc,Male,2015-7-15,3,0,43.885577,35.73623317,8.149623233,2.478765558,29.24809923,28.77198798,16.21369909,9.800186267
2015,CS,sof,Male,2015-7-15,7,0,43.90434764,35.62560748,8.280077893,2.583727034,29.80047202,30.14654348,16.67936669,9.355685378
2015,CS,som,Male,2015-7-15,0,0,43.07467615,35.39079248,7.684565236,2.518927271,29.70169334,29.83851918,14.75319617,9.271018542
2015,CS,soo,Male,2015-7-15,0,0,44.17533232,36.60204047,7.58834561,2.45980442,29.64669799,29.39261282,15.91736517,9.398018796
2015,CS,sop,Male,2015-6-11,35,0,43.47869359,35.37526882,8.109088985,2.922233511,29.69657099,29.61184277,13.75836085,9.271018542
2015,CS,sor,Male,2015-6-11,1,0,45.20759462,36.79519939,8.417272035,2.879370925,30.37265473,30.55590975,14.96486326,9.228685124
2015,CS,sos,Male,2015-6-11,4,0,44.94171535,35.77985353,9.165794598,2.815489798,30.97337016,30.77802261,14.71086276,9.355685378
2015,CS,spc,Male,2015-7-15,7,0,44.25971552,36.28003979,7.979963593,2.857586149,30.4271463,30.55092287,18.28803658,9.800186267
2015,CS,spdb,Male,2015-7-15,0,0,41.84831936,34.27236051,7.578422657,2.751998137,28.55410634,28.14954492,12.2343578,9.059351452
2015,CS,spdb,Male,2015-7-15,0,0,41.84831936,34.27236051,7.578422657,2.751998137,28.55410634,28.14954492,12.2343578,9.059351452
2015,CS,sps,Male,2015-7-11,0,0,43.68974685,35.77296588,7.916802134,2.732554398,29.06704343,29.427032,17.166201,9.694352722
2015,CS,spu,Male,2015-6-26,0,0,44.75567691,36.62971806,8.128016256,2.413004826,29.79607569,30.03847684,14.90136314,9.482685632
2015,CS,spy,Male,2015-7-11,0,0,44.56856744,35.82355855,8.76508763,2.173892981,29.30149225,29.46412031,14.85902972,9.694352722
2015,CS,srf,Male,2015-7-11,0,1,44.83126746,36.74555922,8.085712471,2.202252138,30.24059351,30.40055457,18.43620354,9.800186267
2015,CS,srm,Male,2015-7-11,0,0,42.35323004,34.65372534,7.73152993,2.964020828,28.21788375,28.17847134,16.82753366,8.953517907
2015,CS,sro,Male,2015-7-11,0,0,41.95295064,34.43876048,7.514211328,2.476504953,28.50063288,28.28913301,15.83269833,9.31335196
2015,CS,srp,Male,2015-7-11,0,0,44.5828973,36.17876132,8.404144442,2.244568622,30.10114724,30.21920032,15.70569808,9.715519431
2015,CS,srr,Male,2015-7-11,5,0,42.91886377,34.73353653,8.19162645,2.455338244,28.67879307,28.37352045,16.57353315,9.249851833
2015,CS,srs,Male,2015-7-11,0,0,45.38746931,37.32161544,8.065875032,2.413004826,30.10163407,29.9988824,15.15536364,9.94835323
2015,CS,sru,Male,2015-6-26,0,0,43.85907628,35.6477775,8.213119126,2.755659978,29.54984548,29.78957328,14.88019643,9.461518923
2015,CS,sru,Male,2015-6-26,0,0,43.67862162,35.43653374,8.243666921,2.140453814,29.54984548,29.78957328,14.88019643,9.461518923
2015,CS,srv,Male,2015-6-26,0,0,44.0009652,35.22238168,8.784285835,2.900533401,29.43400643,29.25734696,15.76919821,9.630852595
2015,CS,srv,Male,2015-6-26,0,0,44.04269325,35.28324867,8.816565066,2.095931759,29.43400643,29.25734696,15.76919821,9.630852595
2015,CS,srw,Male,2015-6-26,4,0,42.29142325,34.46050292,7.832397765,2.076064685,29.27147363,28.96405258,13.61019389,9.376852087
2015,CS,srw,Male,2015-6-26,4,0,42.4648548,34.37661925,8.089670646,2.942248751,29.27147363,28.96405258,13.61019389,9.376852087
2015,CS,ssc,Male,2015-6-26,0,0,44.06520616,35.14725679,8.955545678,2.414490729,29.3773368,29.33359792,14.71086276,9.73668614
2015,CS,ssc,Male,2015-6-26,0,0,44.46822877,35.53287613,8.935386504,3.259948353,29.3773368,29.33359792,14.71086276,9.73668614
2015,CS,ssf,Male,2015-7-11,3,0,42.48880281,35.06229362,7.429785793,2.244568622,28.53204428,28.56319109,16.17136568,8.805350944
2015,CS,ssg,Male,2015-7-11,0,0,42.44687156,35.82908729,6.629269325,2.71008382,28.08814241,28.25941284,15.95969859,8.868851071
2015,CS,sslb,Male,2015-7-15,0,0,42.29028448,34.66024469,7.634230802,2.541414783,29.45460164,29.36047752,16.7005334,9.461518923
2015,CS,ssm,Male,2015-7-15,0,0,44.55733215,36.93309203,7.624248582,2.561171789,29.47948946,29.32574507,14.54152908,9.398018796
2015,CS,sso,Male,2015-7-15,9,0,41.12955296,33.67719075,7.453687241,2.647193294,28.74419821,28.97519897,16.21369909,9.31335196
2015,CS,ssu,Male,2015-6-26,0,0,40.97294471,33.25292524,7.792138684,2.951524003,29.45575311,29.35150495,15.40936415,9.546185759
2015,CS,suc,Male,2015-7-14,3,0,42.56286089,35.02850732,7.536804674,2.372182711,28.70931759,28.20603675,16.2348658,8.974684616
2015,CS,sug,Male,2015-6-26,2,0,45.02487088,36.54345102,8.48191093,2.603505207,29.82689654,29.92463382,15.15536364,9.52501905
2015,CS,suo,Male,2015-6-26,0,0,43.68833714,35.68983998,8.006502413,2.521060875,29.75809415,29.40345441,15.70569808,9.228685124
2015,CS,suy,Male,2015-7-11,0,0,43.29229955,35.4842562,7.834544069,2.44005588,29.22402421,29.20063077,14.5838625,9.355685378
2015,CS,swc,Male,2015-6-26,2,0,44.21733553,36.51257726,7.705410211,2.222906612,29.68257345,29.88236178,14.52036237,9.376852087
2015,CS,swf,Male,2015-6-25,1,0,41.95260774,34.2485268,7.705410211,2.794725256,28.4395246,28.34000296,17.06036745,8.89001778
2015,CS,svg,Male,2015-6-25,5,1,42.59669799,34.60528321,8.005046143,2.43647024,29.19006858,29.10649606,14.96486326,9.440352214
2015,CS,svlb,Male,2015-6-25,4,0,42.99091948,34.86283126,8.128126323,2.476593853,30.39371137,30.76354034,16.84870036,9.588519177
2015,CS,swlb,Male,2015-6-26,0,0,43.15954619,35.13689781,8.023186013,2.116776734,29.6602976,29.15933664,13.69486072,9.144018288
2015,CS,swo,Male,2015-6-26,3,0,43.30574888,35.45545678,7.853877741,2.045300991,29.34557404,29.458291,14.07586149,9.567352468
2015,CS,swp,Male,2015-7-14,1,0,45.51411396,37.40891118,8.10687918,2.658001016,30.9087355,31.05384176,17.58953518,9.906019812
2015,CS,svu,Male,2015-7-11,0,0,43.13783761,35.20039793,7.93980188,2.308043349,28.02680975,27.9667471,15.32469732,8.932351198
2015,CS,svv,Male,2015-7-11,7,0,45.46626873,38.0167344,7.45311574,2.82161121,32.61290323,32.22900897,16.61586657,10.39285412
2015,CS,syf,Male,2015-6-26,11,0,43.18810431,35.14862416,8.043599187,1.968503937,29.5419249,29.5927631,13.29269325,9.038184743
2015,CS,sylb,Male,2015-6-26,0,0,43.80722208,35.7346753,8.077948523,2.160663788,30.44553171,30.64754255,14.8166963,9.546185759
2015,CS,syr,Male,2015-7-11,0,1,42.87413005,36.1641944,6.710380154,2.012619592,29.86836424,29.80395182,16.74286682,9.757852849
2015,CS,sys,Male,2015-7-11,0,0,42.12279231,35.62498518,6.49821353,2.631576496,29.47967996,29.27886927,14.98602997,9.482685632
2015,CS,syy,Male,2015-6-26,7,1,42.41408009,34.29718059,8.122749979,1.778507324,29.50708873,29.12567945,16.72170011,9.122851579
2015,CS,ucdb,Male,2015-6-26,0,0,44.07112014,35.99545762,8.101625603,1.949178732,30.43350267,30.37602235,14.5838625,9.609685886
2015,CS,uco,Male,2015-7-11,0,1,43.90294217,36.18064939,7.727702989,2.182736432,29.3997333,30.55253154,15.34586403,9.779019558
2015,CS,ucs,Male,2015-6-26,0,0,41.88981881,34.41772077,7.472119211,2.372182711,29.15404072,29.2233998,16.19253239,9.440352214
2015,CS,ucs,Male,2015-6-26,0,0,41.88981881,34.41772077,7.472119211,2.372182711,29.15404072,29.2233998,16.19253239,9.440352214
2015,CS,ucv,Male,2015-6-26,6,0,45.36701803,36.68513674,8.683409533,2.391931251,30.33728092,30.23650622,15.57869782,9.715519431
2015,CS,udbdb,Male,2015-6-26,0,0,43.40465668,35.63265177,7.772335111,2.54009398,28.81964482,29.06579883,14.92252985,9.059351452
2015,CS,udbo,Male,2015-7-14,3,0,42.73886208,35.434688,7.304999577,2.182736432,29.10199814,29.15880747,15.15536364,9.017018034
2015,CS,udbp,Male,2015-7-14,2,0,44.84512319,36.94561002,7.8999746,2.416344933,30.40794598,30.77852637,14.8166963,9.821352976
2015,CS,udbr,Male,2015-7-14,0,0,42.65155364,35.24308695,7.408470917,2.476864787,28.91293074,29.27163238,14.09702819,9.292185251
2015,CS,udbs,Male,2015-7-14,3,0,43.18445094,35.15933875,8.027652189,2.561959191,29.08969816,29.36312971,15.11303023,9.376852087
2015,CS,udbu,Male,2015-7-14,0,0,43.799492,36.03425197,7.768643637,2.521060875,29.48445305,29.49088773,15.11303023,9.567352468
2015,CS,udbw,Male,2015-6-26,3,0,42.30432648,35.08856998,7.217877402,2.815489798,28.86605072,28.81307891,14.66852934,9.228685124
2015,CS,udbw,Male,2015-6-26,3,0,42.27472272,35.34184235,6.937160274,1.738891711,28.86605072,28.81307891,14.66852934,9.228685124
2015,CS,udby,Male,2015-6-26,5,0,44.33782491,35.94087715,8.403611041,2.418939971,29.55413597,29.42893277,15.00719668,9.271018542
2015,CS,udby,Male,2015-6-26,5,0,44.06392769,35.6680171,8.425306917,1.889653713,29.55413597,29.42893277,15.00719668,9.271018542
2015,CS,ufdb,Male,2015-6-26,0,0,43.51373296,35.57843536,7.937630175,2.669105072,29.32979003,29.1659724,15.09186352,9.673186013
2015,CS,ufdb,Male,2015-6-26,0,0,43.12612395,35.20725595,7.938531877,2.032994666,29.32979003,29.1659724,15.09186352,9.673186013
2015,CS,uflb,Male,2015-7-11,3,0,46.1147405,37.79739649,8.318757938,2.3498857,31.18870756,31.1729807,18.16103632,10.26585387
2015,CS,ufo,Male,2015-6-25,0,0,43.37885022,35.59760816,7.792828719,2.604881043,29.14717848,29.15023283,12.74235882,8.89001778
2015,CS,ufr,Male,2015-6-25,0,0,43.05946152,35.16289899,7.896570993,2.603505207,29.83959445,29.84676149,13.84302769,9.482685632
2015,CS,ufu,Male,2015-6-25,0,0,44.98009906,36.61843197,8.364092795,2.582685632,30.3591165,30.68000593,14.64736263,9.419185505
2015,CS,ufv,Male,2015-6-25,4,0,43.37121328,35.4999111,7.87810939,2.858758784,28.73073618,28.86915587,16.65819998,9.546185759
2015,CS,ugc,Male,2015-7-11,0,1,43.30734061,35.60245957,7.707590382,2.836339006,29.01964271,29.08138388,17.35670138,9.228685124
2015,CS,ugdb,Male,2015-7-11,0,1,42.81323766,35.32456608,7.49313352,2.434264669,29.23068538,29.4847642,16.42536618,9.398018796
2015,CS,uglb,Male,2015-7-11,3,0,44.98979341,37.11395733,7.875836085,2.349602066,29.57477775,29.40391161,16.17136568,9.884853103
2015,CS,ugm,Male,2015-6-25,1,0,42.93965795,34.87457878,8.065515198,2.328723224,29.29372195,29.49097875,16.08669884,9.440352214
2015,CS,ugo,Male,2015-6-25,6,1,40.23791804,34.03672424,6.204770976,2.681161629,29.1506096,29.30105622,13.18685971,9.228685124
2015,CS,ugv,Male,2015-7-11,0,0,42.07741935,34.29402252,7.789463212,2.774130048,28.79598468,28.55171027,14.41452883,9.31335196
2015,CS,ulbdb,Male,2015-7-11,0,0,42.62814326,35.21811024,7.410282787,2.13825671,28.78907798,28.37848192,13.44086022,8.868851071
2015,CS,ulbdb,Male,2015-7-11,0,0,42.62814326,35.21811024,7.410282787,2.13825671,28.78907798,28.37848192,13.44086022,8.868851071
2015,CS,ulbm,Male,2015-6-25,5,0,44.29145712,36.09193972,8.219663873,2.688506477,30.67374905,30.38967276,15.55753112,9.673186013
2015,CS,ulbo,Male,2015-6-25,4,1,44.00577004,35.98362967,8.022182711,2.434171535,30.80041698,30.87863221,15.5151977,10.05418678
2015,CS,ulbs,Male,2015-6-25,4,0,43.73067056,35.53890864,8.193264753,2.519638473,29.45483871,29.36084794,15.0495301,9.207518415
2015,CS,ulbu,Male,2015-6-25,0,0,42.4665185,34.2153628,8.255693845,2.458619084,27.80421006,28.88757303,13.50436034,8.233849801
2015,CS,ulbv,Male,2015-6-25,3,0,44.67018881,36.79286259,7.87810939,2.654292609,30.13732114,30.15500381,16.42536618,10.03302007
2015,CS,umdb,Male,2015-6-25,0,0,43.30332741,34.89105918,8.416078232,2.648886631,29.94312717,30.08989713,16.44653289,9.228685124
2015,CS,umm,Male,2015-7-14,0,1,45.74597833,37.21971891,8.531127762,2.668347303,31.52871687,31.48675387,15.43053086,9.927186521
2015,CS,ums,Male,2015-6-25,1,0,41.9355262,34.03939971,7.896998561,2.607717382,30.31923419,30.35540809,15.24003048,9.52501905
2015,CS,umu,Male,2015-7-11,0,0,42.7826306,35.03428584,7.748433664,2.667090001,28.473857,28.59694141,14.79552959,9.355685378
2015,CS,uof,Male,2015-6-25,4,0,42.64288799,35.50717975,7.135725171,2.77679282,29.61987342,29.84750868,15.40936415,9.694352722
2015,CS,uom,Male,2015-6-25,5,0,44.06909237,34.33528067,9.745885192,2.921695877,29.32764584,29.44078825,14.90136314,8.932351198
2015,CS,uoo,Male,2015-6-25,3,0,42.97066294,34.57721615,8.397396495,2.904779443,30.2822877,30.58515579,17.06036745,9.694352722
2015,CS,uos,Male,2015-7-11,0,0,44.39507239,36.71957497,7.687041741,2.944911523,31.41295403,31.25235374,15.19769706,9.73668614
2015,CS,uov,Male,2015-7-11,6,0,44.22771146,37.53010329,6.799555499,2.420514774,31.74157353,31.8734252,20.19304039,10.18118703
2015,CS,uoy,Male,2015-6-25,7,1,44.78888324,36.36455846,8.424350182,2.627741089,30.18360427,30.25837355,14.66852934,9.271018542
2015,CS,upc,Male,2015-6-25,5,0,42.79961053,34.60759462,8.193264753,2.624756583,30.07491957,29.91803615,13.48319363,9.080518161
2015,CS,updb,Male,2015-6-25,4,0,44.28366777,36.02874862,8.255126577,2.884967403,29.68880916,29.58202735,16.2348658,9.567352468
2015,CS,upf,Male,2015-6-25,0,0,43.71483363,35.61350013,8.109088985,2.71008382,29.75196427,29.84566506,14.73202946,9.546185759
2015,CS,uplb,Male,2015-6-25,4,0,44.9818051,36.89500466,8.087456608,2.226128186,30.91641055,30.64180848,16.27719922,10.05418678
2015,CS,upp,Male,2015-7-11,8,0,42.79908983,36.38618661,6.417737702,2.541414783,29.66653755,29.82934764,16.65819998,9.461518923
2015,CS,upp,Male,2015-7-11,8,0,42.79908983,36.38618661,6.417737702,2.541414783,29.66653755,29.82934764,16.65819998,9.461518923
2015,CS,upu,Male,2015-6-25,1,0,44.85405977,36.38677927,8.467344001,2.561260689,30.8996063,30.89284989,15.93853188,9.884853103
2015,CS,urdb,Male,2015-6-25,0,0,42.54740496,35.5018796,7.050546101,2.164084328,29.71533105,29.64531157,16.55236644,10.01185336
2015,CS,urlb,Male,2015-6-25,0,0,44.78888324,35.92006181,8.868851071,2.624756583,30.06363983,30.1571099,16.19253239,9.609685886
2015,CS,urm,Male,2015-6-25,5,0,42.80011007,34.75718821,8.043379053,2.329205825,30.08680467,29.49790026,14.96486326,9.355685378
2015,CS,urr,Male,2015-6-25,0,0,43.88448904,35.47967149,8.40488951,2.561171789,31.06534163,30.66569723,16.02319871,9.842519685
2015,CS,uru,Male,2015-6-25,0,0,43.47084498,35.34641436,8.128016256,3.154123275,31.1343959,30.86216662,16.57353315,9.673186013
2015,CS,urv,Male,2015-6-25,0,0,44.83373127,37.04648209,7.79006858,2.631576496,30.4264097,30.28240623,15.64219795,9.398018796
2015,CS,urw,Male,2015-6-25,0,0,44.55604945,35.92020997,8.636123106,2.434539836,30.32052536,30.09801668,16.9333672,9.715519431
2015,CS,usp,Male,2015-7-14,7,1,43.41379223,35.96313606,7.450711201,2.337939209,28.79576031,28.75591821,16.65819998,9.503852341
2015,CS,uss,Male,2015-7-15,0,0,42.71744137,34.80091017,7.916603167,2.482287698,28.86279951,28.71139616,15.68453137,9.461518923
2015,CS,usu,Male,2015-7-15,2,0,45.36329269,37.13073829,8.234531369,2.709668953,30.09465964,29.89556769,17.58953518,9.863686394
2015,CS,uudb,Male,2015-7-11,0,0,42.18840911,34.51438066,7.674032681,2.902620439,28.26863517,28.50735331,16.44653289,9.122851579
2015,CS,uuf,Male,2015-7-11,6,0,43.33388367,35.17382948,8.178270257,2.668347303,28.9742888,28.9906549,14.83786301,9.482685632
2015,CS,uug,Male,2015-7-11,0,0,42.67888832,34.70155787,7.979963593,2.45980442,29.50678393,29.47930531,13.6313606,9.779019558
2015,CS,uum,Male,2015-7-15,0,0,43.85285327,35.95792058,7.895893658,2.37152231,29.80318771,29.86692913,16.95453391,9.482685632
2015,CS,uur,Male,2015-7-1,0,0,42.12251715,35.13857844,6.985814072,2.162738125,29.64533486,29.55643891,14.30869528,9.482685632
2015,CS,uuy,Male,2015-7-14,0,0,43.83725764,35.98430277,7.852963339,2.476504953,30.02146304,29.67359876,15.53636441,9.546185759
2015,CS,uvc,Male,2015-7-14,0,0,41.53426467,34.14780713,7.387211074,2.477317755,28.43897426,28.30507366,15.89619846,8.826517653
2015,CS,uvf,Male,2015-7-15,3,0,42.33530607,34.5651342,7.770519008,2.456159512,28.55094615,28.9652358,15.62103124,9.165184997
2015,CS,uvg,Male,2015-7-15,0,0,43.62471425,35.79396325,7.833511134,2.541414783,29.71346838,29.90494031,14.92252985,9.31335196
